"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051254","GO:0051254","positive regulation of RNA metabolic process",784,0.245209407723739,0.965031118647954,0.637073366029426,0.823196636572247,0.519465849815752,14681,"tags=21%, list=21%, signal=17%","BnaC07g14030D/BnaA07g33840D/BnaC05g48840D/BnaC03g29680D/BnaA05g34110D/BnaA03g25250D/BnaA09g53680D/BnaC05g48590D/BnaC06g12590D/BnaA08g20930D/BnaA07g10680D/BnaCnng29100D/BnaA08g19480D/BnaC04g52770D/BnaC09g21150D/BnaAnng22700D/BnaA08g11570D/BnaA08g28140D/BnaAnng34090D/BnaA09g08330D/BnaA09g36710D/BnaA05g26200D/BnaA10g06750D/BnaC03g12510D/BnaA03g52230D/BnaA10g17220D/BnaC07g22060D/BnaC03g23710D/BnaA03g19810D/BnaA07g01890D/BnaAnng34220D/BnaCnng27110D/BnaA09g42480D/BnaA09g56720D/BnaC07g43990D/BnaC03g66550D/BnaC06g38460D/BnaC02g38070D/BnaA06g33870D/BnaA09g56710D/BnaCnng56130D/BnaC08g34920D/BnaC03g54810D/BnaC06g30770D/BnaA08g26260D/BnaC08g18290D/BnaA10g29830D/BnaA10g02300D/BnaCnng36880D/BnaC09g29780D/BnaA02g37130D/BnaC08g49460D/BnaC09g40400D/BnaA03g04490D/BnaCnng15880D/BnaC01g05450D/BnaA07g10770D/BnaA01g31420D/BnaC07g14150D/BnaAnng04140D/BnaC05g49890D/BnaA07g17280D/BnaA09g50970D/BnaA08g22460D/BnaC05g34470D/BnaC04g56960D/BnaA02g31760D/BnaC04g50370D/BnaC01g04170D/BnaA07g28090D/BnaC07g28640D/BnaA07g37910D/BnaA08g10540D/BnaC08g05830D/BnaA05g33840D/BnaA01g02900D/BnaC05g12030D/BnaA06g27920D/BnaC08g13720D/BnaCnng27030D/BnaC01g35600D/BnaA03g47480D/BnaA06g36330D/BnaCnng05820D/BnaA02g30350D/BnaCnng04010D/BnaAnng29920D/BnaA07g18730D/BnaC07g44870D/BnaA09g20810D/BnaC06g43960D/BnaC03g64430D/BnaCnng14350D/BnaC09g00720D/BnaAnng32600D/BnaC01g05510D/BnaC08g25560D/BnaC02g42040D/BnaA06g25370D/BnaC05g00750D/BnaA01g33270D/BnaC04g35060D/BnaCnng59920D/BnaA09g02690D/BnaC09g46960D/BnaC04g50970D/BnaC03g06030D/BnaC02g25740D/BnaC03g45220D/BnaC04g04180D/BnaA05g20750D/BnaC09g09660D/BnaC02g39580D/BnaC04g24260D/BnaC03g23720D/BnaA01g30150D/BnaA06g10590D/BnaA03g02820D/BnaA09g05900D/BnaA05g05010D/BnaCnng49300D/BnaA07g38860D/BnaC07g29020D/BnaA01g04050D/BnaCnng74980D/BnaC06g00430D/BnaC01g31660D/BnaC06g17850D/BnaA07g17770D/BnaAnng04800D/BnaC04g35150D/BnaC09g03900D/BnaC04g31480D/BnaCnng07450D/BnaC07g22490D/BnaC06g15420D/BnaC01g19610D/BnaA05g17930D/BnaC01g17100D/BnaA04g24470D/BnaA01g24760D/BnaA06g11150D/BnaA07g01860D/BnaA08g15900D/BnaC04g25920D/BnaA01g25970D/BnaC01g14410D/BnaCnng48300D/BnaA09g01570D/BnaA09g34590D/BnaC09g46870D/BnaC02g00490D/BnaC03g15810D/BnaCnng61510D/BnaC05g40320D/BnaA01g30090D/BnaAnng23030D/BnaAnng32160D/BnaC02g11580D/BnaAnng16690D/BnaC08g28320D/BnaC06g43670D/BnaA04g23690D/BnaA07g12710D/BnaC04g56840D/BnaC09g20350D/BnaC04g52290D"
"GO:0006782","GO:0006782","protoporphyrinogen IX biosynthetic process",27,-0.265312058366011,-0.894528973312757,0.638502673796791,0.824355412041229,0.520197077637876,16628,"tags=37%, list=24%, signal=28%","BnaCnng43160D/BnaC04g47210D/BnaC09g47630D/BnaA09g06670D/BnaA09g14820D/BnaC09g15440D/BnaC09g54390D/BnaA07g28250D/BnaC02g01240D/BnaAnng06210D"
"GO:0046501","GO:0046501","protoporphyrinogen IX metabolic process",27,-0.265312058366011,-0.894528973312757,0.638502673796791,0.824355412041229,0.520197077637876,16628,"tags=37%, list=24%, signal=28%","BnaCnng43160D/BnaC04g47210D/BnaC09g47630D/BnaA09g06670D/BnaA09g14820D/BnaC09g15440D/BnaC09g54390D/BnaA07g28250D/BnaC02g01240D/BnaAnng06210D"
"GO:0018198","GO:0018198","peptidyl-cysteine modification",60,0.275536876999953,0.898569979397768,0.639494549058474,0.825072315558802,0.520649468814476,14436,"tags=27%, list=21%, signal=21%","BnaC03g36050D/BnaA08g14670D/BnaC08g11710D/BnaCnng77170D/BnaAnng19880D/BnaCnng20430D/BnaCnng53500D/BnaC04g56780D/BnaC03g27600D/BnaA06g19030D/BnaC04g52260D/BnaC02g19180D/BnaC05g40220D/BnaC09g43190D/BnaA09g36230D/BnaA06g32550D"
"GO:0071941","GO:0071941","nitrogen cycle metabolic process",18,0.341311451562459,0.876214527004338,0.639590942293645,0.825072315558802,0.520649468814476,14067,"tags=44%, list=20%, signal=35%","BnaC06g38300D/BnaA02g18610D/BnaC06g20690D/BnaCnng60930D/BnaA07g20840D/BnaA03g57010D/BnaC03g27680D/BnaA02g25010D"
"GO:0051259","GO:0051259","protein complex oligomerization",27,0.314120460262627,0.886082681120301,0.640127831040711,0.825420976635586,0.520869486140231,28307,"tags=59%, list=41%, signal=35%","BnaA09g41490D/BnaC04g54520D/BnaC08g34080D/BnaA04g11080D/BnaCnng33980D/BnaC09g50260D/BnaC04g54510D/BnaA06g37470D/BnaA05g12540D/BnaA04g28570D/BnaA10g12710D/BnaA05g12530D/BnaC02g44300D/BnaA05g29300D/BnaC06g05390D/BnaAnng17140D"
"GO:0006783","GO:0006783","heme biosynthetic process",44,-0.238135646106754,-0.904539533208223,0.641394335511983,0.826709768003788,0.521682758539042,16628,"tags=30%, list=24%, signal=22%","BnaCnng43160D/BnaC04g47210D/BnaA09g01420D/BnaC09g47630D/BnaA09g06670D/BnaA10g10200D/BnaA09g14820D/BnaC09g15440D/BnaC09g54390D/BnaA07g28250D/BnaC02g01240D/BnaAnng06210D/BnaC08g32870D"
"GO:0010073","GO:0010073","meristem maintenance",38,0.291144733583993,0.879696579497331,0.646988906497623,0.829586630805648,0.52349815951832,5360,"tags=13%, list=8%, signal=12%","BnaC04g53730D/BnaC05g24240D/BnaA09g24630D/BnaA06g02270D/BnaC06g04160D"
"GO:0071229","GO:0071229","cellular response to acid chemical",5,0.469375959847798,0.872119655993626,0.647109726548979,0.829586630805648,0.52349815951832,6691,"tags=20%, list=10%, signal=18%","BnaA01g31580D"
"GO:0006554","GO:0006554","lysine catabolic process",7,0.427334891370207,0.871074984376373,0.646952224052718,0.829586630805648,0.52349815951832,39703,"tags=100%, list=57%, signal=43%","BnaC08g15120D/BnaA02g09300D/BnaA03g11590D/BnaA08g25090D/BnaC03g14380D/BnaA10g09340D/BnaC09g31840D"
"GO:0019474","GO:0019474","L-lysine catabolic process to acetyl-CoA",7,0.427334891370207,0.871074984376373,0.646952224052718,0.829586630805648,0.52349815951832,39703,"tags=100%, list=57%, signal=43%","BnaC08g15120D/BnaA02g09300D/BnaA03g11590D/BnaA08g25090D/BnaC03g14380D/BnaA10g09340D/BnaC09g31840D"
"GO:0019477","GO:0019477","L-lysine catabolic process",7,0.427334891370207,0.871074984376373,0.646952224052718,0.829586630805648,0.52349815951832,39703,"tags=100%, list=57%, signal=43%","BnaC08g15120D/BnaA02g09300D/BnaA03g11590D/BnaA08g25090D/BnaC03g14380D/BnaA10g09340D/BnaC09g31840D"
"GO:0033512","GO:0033512","L-lysine catabolic process to acetyl-CoA via saccharopine",7,0.427334891370207,0.871074984376373,0.646952224052718,0.829586630805648,0.52349815951832,39703,"tags=100%, list=57%, signal=43%","BnaC08g15120D/BnaA02g09300D/BnaA03g11590D/BnaA08g25090D/BnaC03g14380D/BnaA10g09340D/BnaC09g31840D"
"GO:0046440","GO:0046440","L-lysine metabolic process",7,0.427334891370207,0.871074984376373,0.646952224052718,0.829586630805648,0.52349815951832,39703,"tags=100%, list=57%, signal=43%","BnaC08g15120D/BnaA02g09300D/BnaA03g11590D/BnaA08g25090D/BnaC03g14380D/BnaA10g09340D/BnaC09g31840D"
"GO:0006696","GO:0006696","ergosterol biosynthetic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:0008204","GO:0008204","ergosterol metabolic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:0044107","GO:0044107","cellular alcohol metabolic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:0044108","GO:0044108","cellular alcohol biosynthetic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:0097384","GO:0097384","cellular lipid biosynthetic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process",5,-0.417102126800986,-0.841841223184634,0.646306818181818,0.829586630805648,0.52349815951832,25314,"tags=80%, list=37%, signal=51%","BnaA03g06450D/BnaA02g03450D/BnaC09g40730D/BnaC03g65910D"
"GO:0009157","GO:0009157","deoxyribonucleoside monophosphate biosynthetic process",14,-0.306430356082325,-0.85936927816427,0.649895178197065,0.832468130615686,0.52531648661183,17938,"tags=43%, list=26%, signal=32%","BnaC03g56190D/BnaC05g52210D/BnaA03g52900D/BnaA06g17760D/BnaCnng56030D/BnaA03g39030D"
"GO:0009162","GO:0009162","deoxyribonucleoside monophosphate metabolic process",14,-0.306430356082325,-0.85936927816427,0.649895178197065,0.832468130615686,0.52531648661183,17938,"tags=43%, list=26%, signal=32%","BnaC03g56190D/BnaC05g52210D/BnaA03g52900D/BnaA06g17760D/BnaCnng56030D/BnaA03g39030D"
"GO:0045333","GO:0045333","cellular respiration",251,0.246158140501105,0.931318850490869,0.65411101836394,0.834722161295537,0.526738858753066,22078,"tags=31%, list=32%, signal=22%","BnaA01g24740D/BnaC01g31620D/BnaA08g14920D/BnaCnng06200D/BnaA08g14220D/BnaA05g17260D/BnaC03g62410D/BnaCnng13340D/BnaA09g17390D/BnaCnng27730D/BnaC05g30210D/BnaAnng12700D/BnaA02g11440D/BnaC09g18140D/BnaA04g13230D/BnaC04g35330D/BnaA07g24440D/BnaA01g08540D/BnaA08g01880D/BnaCnng72950D/BnaA06g24700D/BnaA10g06250D/BnaCnng12720D/BnaC09g49950D/BnaCnng07050D/BnaC07g24280D/BnaA02g34680D/BnaAnng22230D/BnaC09g47290D/BnaC01g10240D/BnaCnng60170D/BnaA09g55310D/BnaC09g43620D/BnaAnng41760D/BnaA05g01340D/BnaA03g21470D/BnaA05g34260D/BnaC08g23930D/BnaA06g38760D/BnaC06g00070D/BnaC02g33620D/BnaC03g01130D/BnaA08g03800D/BnaA09g06750D/BnaA10g22460D/BnaC05g38590D/BnaCnng60000D/BnaA09g33140D/BnaC08g04470D/BnaCnng12780D/BnaAnng38880D/BnaC03g25850D/BnaC09g47340D/BnaA07g37870D/BnaC09g00030D/BnaC04g52580D/BnaA04g08090D/BnaA04g27030D/BnaC02g40580D/BnaC06g25590D/BnaA02g31990D/BnaA02g28720D/BnaC08g39030D/BnaC09g07800D/BnaC03g65310D/BnaC09g47330D/BnaC02g02870D/BnaA05g19530D/BnaA10g05140D/BnaC08g15120D/BnaCnng63430D/BnaA05g35970D/BnaA09g40160D/BnaC07g45190D/BnaCnng20740D/BnaA05g28740D/BnaA01g04540D/BnaC09g28890D/BnaCnng12880D"
"GO:0009411","GO:0009411","response to UV",23,-0.271967456704564,-0.87937031543061,0.653728294177732,0.834722161295537,0.526738858753066,24668,"tags=48%, list=36%, signal=31%","BnaC06g18210D/BnaC02g42750D/BnaC06g18200D/BnaC04g42000D/BnaAnng32850D/BnaA02g33940D/BnaA06g22980D/BnaC09g06120D/BnaCnng08930D/BnaA02g10680D/BnaC03g50490D"
"GO:0042724","GO:0042724","thiamine-containing compound biosynthetic process",17,0.340824761295913,0.865443265478652,0.653587115666179,0.834722161295537,0.526738858753066,17319,"tags=29%, list=25%, signal=22%","BnaA02g27980D/BnaA10g08550D/BnaC05g01510D/BnaA08g27250D/BnaC04g54380D"
"GO:0002218","GO:0002218","activation of innate immune response",7,0.423954292651068,0.864184007215545,0.653871499176277,0.834722161295537,0.526738858753066,15287,"tags=29%, list=22%, signal=22%","BnaA04g29730D/BnaC04g50800D"
"GO:0002252","GO:0002252","immune effector process",7,0.423954292651068,0.864184007215545,0.653871499176277,0.834722161295537,0.526738858753066,15287,"tags=29%, list=22%, signal=22%","BnaA04g29730D/BnaC04g50800D"
"GO:0002253","GO:0002253","activation of immune response",7,0.423954292651068,0.864184007215545,0.653871499176277,0.834722161295537,0.526738858753066,15287,"tags=29%, list=22%, signal=22%","BnaA04g29730D/BnaC04g50800D"
"GO:0009682","GO:0009682","induced systemic resistance",7,0.423954292651068,0.864184007215545,0.653871499176277,0.834722161295537,0.526738858753066,15287,"tags=29%, list=22%, signal=22%","BnaA04g29730D/BnaC04g50800D"
"GO:0009864","GO:0009864","induced systemic resistance, jasmonic acid mediated signaling pathway",7,0.423954292651068,0.864184007215545,0.653871499176277,0.834722161295537,0.526738858753066,15287,"tags=29%, list=22%, signal=22%","BnaA04g29730D/BnaC04g50800D"
"GO:0046130","GO:0046130","purine ribonucleoside catabolic process",6,0.442749348474836,0.863713383873112,0.652702702702703,0.834722161295537,0.526738858753066,10034,"tags=33%, list=14%, signal=29%","BnaA01g23510D/BnaC01g43540D"
"GO:1905421","GO:1905421","regulation of plant organ morphogenesis",8,0.407268990893292,0.85898402123384,0.654350996596986,0.834722161295537,0.526738858753066,21814,"tags=62%, list=31%, signal=43%","BnaAnng06590D/BnaC05g03700D/BnaAnng21550D/BnaA02g06840D/BnaC08g44320D"
"GO:0015786","GO:0015786","UDP-glucose transmembrane transport",9,-0.345015901136539,-0.845021497387562,0.655989232839838,0.836467324906153,0.527840117987835,17998,"tags=56%, list=26%, signal=41%","BnaC05g10590D/BnaC03g77290D/BnaC02g34800D/BnaA08g30690D/BnaA02g26570D"
"GO:0006995","GO:0006995","cellular response to nitrogen starvation",26,0.310404564628833,0.869657078112139,0.657913116357033,0.838575137192826,0.529170221212391,22150,"tags=46%, list=32%, signal=31%","BnaC03g34720D/BnaA08g18030D/BnaA07g38000D/BnaA05g30920D/BnaC07g33760D/BnaA05g23940D/BnaA02g24140D/BnaC02g26080D/BnaC08g47980D/BnaC05g37750D/BnaC03g75990D/BnaC04g50140D"
"GO:0050992","GO:0050992","dimethylallyl diphosphate biosynthetic process",6,0.439322140699859,0.857027602776519,0.659121621621622,0.839424327659622,0.529706090077607,11229,"tags=33%, list=16%, signal=28%","BnaCnng05930D/BnaA05g33360D"
"GO:0050993","GO:0050993","dimethylallyl diphosphate metabolic process",6,0.439322140699859,0.857027602776519,0.659121621621622,0.839424327659622,0.529706090077607,11229,"tags=33%, list=16%, signal=28%","BnaCnng05930D/BnaA05g33360D"
"GO:0016115","GO:0016115","terpenoid catabolic process",11,-0.319993294654035,-0.841632517628842,0.660654827968923,0.841030981657807,0.530719944905783,11536,"tags=36%, list=17%, signal=30%","BnaC03g59610D/BnaA05g09290D/BnaA04g20250D/BnaCnng38220D"
"GO:0055076","GO:0055076","transition metal ion homeostasis",107,-0.205208845194188,-0.926956113300958,0.662389735364876,0.842892980143713,0.531894931030441,12676,"tags=24%, list=18%, signal=20%","BnaA08g11580D/BnaC02g24280D/BnaA06g14970D/BnaA10g08510D/BnaCnng54090D/BnaC01g31080D/BnaA06g23870D/BnaC03g49360D/BnaA07g06770D/BnaA09g35550D/BnaC07g08370D/BnaA05g29370D/BnaA03g00260D/BnaA08g21440D/BnaA01g24020D/BnaC09g46840D/BnaC03g30060D/BnaA09g35560D/BnaC06g15730D/BnaCnng56820D/BnaA09g20130D/BnaC03g00160D/BnaA07g16710D/BnaC08g27000D/BnaA02g07180D/BnaA10g12260D"
"GO:0010921","GO:0010921","regulation of phosphatase activity",71,-0.219144457293134,-0.917179446249433,0.664367816091954,0.845062760320743,0.533264138159697,14120,"tags=30%, list=20%, signal=24%","BnaCnng68710D/BnaA09g49110D/BnaA06g04470D/BnaC03g15210D/BnaC04g39690D/BnaC05g05670D/BnaC06g17940D/BnaC01g24200D/BnaA03g12450D/BnaC05g02030D/BnaC04g05080D/BnaA06g18570D/BnaC03g55060D/BnaC03g55050D/BnaA01g35180D/BnaC01g41490D/BnaA04g16410D/BnaC09g28300D/BnaA04g29300D/BnaA03g12720D/BnaA10g07550D"
"GO:0008299","GO:0008299","isoprenoid biosynthetic process",216,-0.192166770877831,-0.955568354499401,0.664814814814815,0.845284052019165,0.533403780955926,18027,"tags=32%, list=26%, signal=24%","BnaC04g10690D/BnaA02g26450D/BnaC09g43040D/BnaAnng10690D/BnaA03g36320D/BnaC07g16350D/BnaA07g39140D/BnaA06g11130D/BnaC04g28970D/BnaCnng23810D/BnaCnng57390D/BnaA03g28110D/BnaAnng23090D/BnaA02g25720D/BnaA07g34940D/BnaC09g40730D/BnaC06g38940D/BnaA06g25770D/BnaC05g31930D/BnaA05g18920D/BnaC03g66190D/BnaA08g07690D/BnaCnng46900D/BnaA02g36940D/BnaC05g12670D/BnaC03g13170D/BnaC03g74550D/BnaA09g13870D/BnaC09g09050D/BnaA09g08770D/BnaA01g35430D/BnaA05g09170D/BnaA03g60000D/BnaCnng76020D/BnaA06g22280D/BnaA08g11250D/BnaAnng04260D/BnaC09g07550D/BnaA07g12170D/BnaA04g04210D/BnaA08g24180D/BnaC07g33090D/BnaC06g39380D/BnaC03g07770D/BnaC08g08450D/BnaA07g34540D/BnaC04g10580D/BnaA10g13400D/BnaA03g38150D/BnaA06g07340D/BnaA05g18980D/BnaA05g37310D/BnaA03g06020D/BnaA02g21580D/BnaA03g44460D/BnaA10g13290D/BnaC08g11080D/BnaA09g41820D/BnaC09g23740D/BnaC06g14430D/BnaA07g06500D/BnaC03g56530D/BnaA07g34530D/BnaA08g25150D/BnaA10g13280D/BnaCnng66570D/BnaA09g21330D/BnaC06g39370D/BnaC08g15070D/BnaA02g07450D"
"GO:0010374","GO:0010374","stomatal complex development",28,0.304697009436713,0.867336532336675,0.666712536122196,0.847348937534614,0.534706795887476,5463,"tags=7%, list=8%, signal=7%","BnaA03g13910D/BnaA07g05980D"
"GO:0009306","GO:0009306","protein secretion",37,-0.242981290863278,-0.887024264987078,0.668669871794872,0.8484434110971,0.535397446959138,17802,"tags=38%, list=26%, signal=28%","BnaC07g27450D/BnaC03g27830D/BnaA02g10850D/BnaC04g37980D/BnaUnng03720D/BnaA09g03480D/BnaC09g37600D/BnaA01g18890D/BnaC05g43090D/BnaA03g12600D/BnaA04g15060D/BnaA04g05640D/BnaC03g15470D/BnaA05g28640D"
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region",37,-0.242981290863278,-0.887024264987078,0.668669871794872,0.8484434110971,0.535397446959138,17802,"tags=38%, list=26%, signal=28%","BnaC07g27450D/BnaC03g27830D/BnaA02g10850D/BnaC04g37980D/BnaUnng03720D/BnaA09g03480D/BnaC09g37600D/BnaA01g18890D/BnaC05g43090D/BnaA03g12600D/BnaA04g15060D/BnaA04g05640D/BnaC03g15470D/BnaA05g28640D"
"GO:0071692","GO:0071692","protein localization to extracellular region",37,-0.242981290863278,-0.887024264987078,0.668669871794872,0.8484434110971,0.535397446959138,17802,"tags=38%, list=26%, signal=28%","BnaC07g27450D/BnaC03g27830D/BnaA02g10850D/BnaC04g37980D/BnaUnng03720D/BnaA09g03480D/BnaC09g37600D/BnaA01g18890D/BnaC05g43090D/BnaA03g12600D/BnaA04g15060D/BnaA04g05640D/BnaC03g15470D/BnaA05g28640D"
"GO:0043132","GO:0043132","NAD transport",7,0.417949304244286,0.851943501494503,0.668533772652389,0.8484434110971,0.535397446959138,25861,"tags=57%, list=37%, signal=36%","BnaC04g51920D/BnaC04g51250D/BnaA09g28490D/BnaA08g19340D"
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress",6,-0.383097947708793,-0.824166132134903,0.669769720725135,0.849490805147488,0.536058389213157,11057,"tags=50%, list=16%, signal=42%","BnaA01g36030D/BnaCnng37740D/BnaC01g41760D"
"GO:0006896","GO:0006896","Golgi to vacuole transport",18,0.331597914388209,0.851277940957453,0.672753834915997,0.852926237878758,0.538226267340873,21701,"tags=39%, list=31%, signal=27%","BnaAnng26940D/BnaA09g54620D/BnaC05g19050D/BnaC01g28500D/BnaA07g09750D/BnaCnng11060D/BnaC07g12940D"
